SYMBOL,bb_Window,rsi_Window,Returns,Sharpe_Ratio,Profit_Factor,Win_Rate,Number_of_Trade,Max_Drawdown,Mean_DrawDown,Recovery_Factor,R_Squared,Event_Over_Fitting,Parameter
DOTUSDT,30,14,-0.03122186000000003,-0.9047872773645818,0.7132303167119086,60.86956521739131,69,5.803604430601117,-2.0425208289390087,0.5379736054265534,0.2811952598358284,-14.616653203877044,bb_30-rsi_14
DOTUSDT,30,16,-0.005201660000000032,-0.13102381546712108,0.9452697424795162,64.81481481481481,54,5.3202043424646295,-2.036301002296232,0.0977718084713701,0.012035822312502553,-102.06791678041228,bb_30-rsi_16
DOTUSDT,30,18,-0.018479979999999986,-0.5248714187483445,0.7923252872780447,59.45945945945946,37,6.977078598603226,-3.138041970641193,0.26486701760389486,0.12324478332940425,-22.965372256896398,bb_30-rsi_18
DOTUSDT,30,20,0.00033050000000000245,0.03628485404538597,1.0046885437950421,64.51612903225806,31,4.416287533782004,-1.9848934472184658,0.00748366127594437,0.2110591485779143,1075.8791527987821,bb_30-rsi_20
DOTUSDT,40,10,-0.0386590700000001,-1.112377572598129,0.7213790440289357,61.6822429906542,107,6.613436256299798,-2.617087798561027,0.5845534530279083,0.2552622406817677,-20.22914661423567,bb_40-rsi_10
DOTUSDT,40,12,-0.040231939999999994,-1.1600997693667847,0.6735018327812701,56.09756097560976,82,6.48390760401627,-2.4066459992280573,0.6204891009717577,0.3821592732451293,-12.684256339614754,bb_40-rsi_12
DOTUSDT,40,14,-0.026303690000000008,-0.7593770140616054,0.750936579073976,59.42028985507246,69,5.443469874490148,-1.9031445020932494,0.48321549685188053,0.14033252760300985,-17.349622809575408,bb_40-rsi_14
DOTUSDT,40,16,-0.00844076000000003,-0.22881665654026417,0.9135205247315173,65.45454545454545,55,5.352264346141633,-2.060700884780718,0.15770446775643374,0.0006070649581608745,-59.18255583620412,bb_40-rsi_16
DOTUSDT,40,18,-0.018457980000000013,-0.5171648962455504,0.7925725193464712,59.45945945945946,37,7.018616644241627,-3.166218720658577,0.26298601185382775,0.13308209438821228,-22.992744601521952,bb_40-rsi_18
DOTUSDT,40,20,-0.003471560000000009,-0.07818935183224549,0.9540412487060879,59.375,32,4.7833245715299455,-2.206883866366458,0.07257630018800149,0.10002836524683745,-105.7300810010484,bb_40-rsi_20
ALGOUSDT,10,10,-0.0007427950000000014,-0.7457555370462959,0.7841021621029313,62.0,100,0.1604323097855409,-0.06652885560448035,0.46299588966395744,0.09054633090656106,-29.97273810405295,bb_10-rsi_10
ALGOUSDT,10,12,-0.00038405099999999913,-0.38098091694762287,0.879687454477617,64.86486486486487,74,0.15141287103725976,-0.07054052928636066,0.25364488327117957,0.0022073774077190356,-59.35129448953406,bb_10-rsi_12
ALGOUSDT,10,14,-0.00041330299999999876,-0.4322159275087924,0.8515046319583573,68.75,48,0.14961165864939563,-0.06883932138532592,0.27625053002623623,0.0027274711598734847,-35.77338659530675,bb_10-rsi_14
ALGOUSDT,10,16,-4.301299999999911e-05,-0.045796280372008245,0.9761411749305118,58.82352941176471,34,0.16203584409352212,-0.07858418932254982,0.026545361145632274,0.00015003676256286624,-286.20928556483517,bb_10-rsi_16
ALGOUSDT,10,18,0.0008730679999999997,0.9866874482013223,1.6214936040262249,67.74193548387096,31,0.1381264090064116,-0.060305642846708196,0.6320789820572787,0.40006203756734426,17.510759757544637,bb_10-rsi_18
ALGOUSDT,10,20,0.0010483780000000006,1.2190520173405646,1.8014301287177008,61.53846153846154,26,0.09601099958426174,-0.034310155470573346,1.0919353038085151,0.45594806020256806,12.230573323743899,bb_10-rsi_20
ALGOUSDT,20,10,-0.0009922750000000034,-1.0021602562702727,0.7543651839832067,59.84251968503938,127,0.16904844545226894,-0.07685757022149788,0.5869767079758054,0.2248902504597564,-22.105997161405213,bb_20-rsi_10
ALGOUSDT,20,12,-0.0011136690000000005,-1.131997113411372,0.7064966019651595,59.55056179775281,89,0.2121622654019384,-0.09361502669331898,0.5249137955282343,0.41167907113680435,-15.79748022078374,bb_20-rsi_12
ALGOUSDT,20,14,1.7422000000000966e-05,0.018742170031810234,1.0060058507231362,66.66666666666666,63,0.15144463663545604,-0.06557030273891186,0.01150387388226738,0.05539990646307047,1113.8582252324045,bb_20-rsi_14
ALGOUSDT,20,16,-0.00024666600000000194,-0.25935302636329155,0.9093838982344136,63.63636363636363,44,0.16213795022811395,-0.0852701872916823,0.15213341457256885,0.053944506443950435,-87.97003235143849,bb_20-rsi_16
ALGOUSDT,20,18,0.00027372800000000005,0.3155142916057541,1.127273614930918,62.857142857142854,35,0.17172371005299558,-0.07682129462472888,0.15940023652850555,0.0843722636864297,63.05799918166932,bb_20-rsi_18
ALGOUSDT,20,20,0.0005053160000000017,0.6038551880171211,1.3013158373339562,62.06896551724138,29,0.12979664454428885,-0.05300139955071394,0.38931360804753257,0.2743510014467728,28.302598769878593,bb_20-rsi_20
ALGOUSDT,30,10,-0.0004947170000000009,-0.4959093420464908,0.8676904989423898,60.483870967741936,124,0.1280017437228831,-0.05117166284285609,0.3864923911279183,0.0026008941683552944,-43.65905760262948,bb_30-rsi_10
ALGOUSDT,30,12,-0.0005339280000000008,-0.5446914362972385,0.8375298282513475,58.24175824175825,91,0.1482119586443953,-0.0612795892170643,0.36024623443581455,0.002962631414451966,-33.973312881137474,bb_30-rsi_12
ALGOUSDT,30,14,-4.857599999999837e-05,-0.049740264617163535,0.9833736647008694,67.1875,64,0.1479700261009631,-0.06389453317398264,0.032828270211193944,0.051315430736499135,-405.831357048759,bb_30-rsi_14
ALGOUSDT,30,16,-0.00018643900000000143,-0.19623223533760453,0.9332713430663777,65.21739130434783,46,0.16006628282760893,-0.08242211673803446,0.11647612270773844,0.054075438106348184,-121.67810383020658,bb_30-rsi_16
ALGOUSDT,30,18,0.00038366800000000004,0.43807087422711394,1.1852800874660634,62.16216216216216,37,0.1581500871704833,-0.07215233713245506,0.24259740026979057,0.1469568737570357,47.55952542302192,bb_30-rsi_18
ALGOUSDT,30,20,0.0006141440000000001,0.7479178617453252,1.3695468516454818,63.33333333333333,30,0.1330784561771825,-0.05362425743058553,0.4614901747750366,0.34868854094594903,24.090311067111305,bb_30-rsi_20
ALGOUSDT,40,10,-0.00021604699999999976,-0.21939304526226708,0.9400015107443361,63.06306306306306,111,0.1275834667042286,-0.04770236638803527,0.16933777203346612,0.03323388516126091,-93.99397816215985,bb_40-rsi_10
ALGOUSDT,40,12,-0.00037860500000000007,-0.3896994548747528,0.8869577342162414,63.52941176470588,85,0.1443069262306862,-0.0602460238774056,0.2623609343565184,0.007961328356704378,-44.75193143249553,bb_40-rsi_12
ALGOUSDT,40,14,-0.000194774999999998,-0.2032172343946196,0.9328064331953991,66.12903225806451,62,0.1531199628002633,-0.06677513526883151,0.12720418450863358,0.0026008315706295138,-98.04960595559064,bb_40-rsi_14
ALGOUSDT,40,16,-0.0004921840000000021,-0.5251664920747069,0.823503423901038,63.04347826086957,46,0.17287521447216792,-0.08621730831834505,0.28470478055675313,0.015117214731207973,-33.84035238853754,bb_40-rsi_16
ALGOUSDT,40,18,0.00028572599999999976,0.32706162051553755,1.1331242923901956,59.45945945945946,37,0.16792773579138442,-0.07462049932076113,0.17014818823910982,0.09284175140687057,63.862119653094176,bb_40-rsi_18
ALGOUSDT,40,20,0.0003890090000000007,0.46250663056171637,1.2129165665507604,63.33333333333333,30,0.13759262167389874,-0.05772975004290085,0.28272518923432616,0.2224415242350507,38.03233344215682,bb_40-rsi_20
ATOMUSDT,10,10,-0.06744309000000004,-1.634777814574982,0.5933039207770148,58.76288659793815,97,8.171835891059986,-3.5775207483685163,0.825311360863022,0.8607377806788118,-8.355496908578786,bb_10-rsi_10
ATOMUSDT,10,12,-0.05777531000000011,-1.5150342710113236,0.628341451346024,59.70149253731343,67,8.83468213099513,-3.611113399447033,0.6539602573510174,0.7652311490037165,-12.548015060412487,bb_10-rsi_12
ATOMUSDT,10,14,-0.05235886000000004,-1.3797485648490666,0.5892575165902864,47.82608695652174,46,9.427448333914711,-3.923854743473646,0.5553873980050573,0.7008719790519566,-9.506270380982324,bb_10-rsi_14
ATOMUSDT,10,16,-0.028422800000000005,-0.7309998084576338,0.7074997115934891,54.054054054054056,37,9.096395100259913,-3.807833189525688,0.31246224121452104,0.43188897480079846,-17.141770339305072,bb_10-rsi_16
ATOMUSDT,10,18,0.016416530000000044,0.5032990055250096,1.237255618055067,59.375,32,6.701574330788985,-3.2988040568916785,0.2449652751679217,0.058272502477693666,30.94504380645606,bb_10-rsi_18
ATOMUSDT,10,20,-0.00854864000000001,-0.21787960901156603,0.8766321956338738,56.00000000000001,25,6.514496261752822,-3.253779159592525,0.1312248815029617,0.46537353979046936,,bb_10-rsi_20
ATOMUSDT,20,10,-0.035046869999999994,-0.8744911468397487,0.8041197217636836,60.629921259842526,127,8.353546802364797,-3.378948513010465,0.4195447853369136,0.22641702948027254,-27.454175032844137,bb_20-rsi_10
ATOMUSDT,20,12,-0.042151910000000126,-1.1029426360065562,0.7363312395291808,59.09090909090909,88,8.32598707760438,-3.265698751325003,0.5062692219806857,0.5673914573813877,-17.18982793425017,bb_20-rsi_12
ATOMUSDT,20,14,-0.044608089999999975,-1.177106754409578,0.6886577510509387,51.724137931034484,58,9.140505322542525,-3.4906466612142273,0.4880265196059399,0.49527549238375435,-17.121238322465718,bb_20-rsi_14
ATOMUSDT,20,16,-0.04296081000000003,-1.1324755556569237,0.6652824507843585,44.44444444444444,45,9.290882901807285,-3.47747082642563,0.4623974971382234,0.47312822080460315,-13.793067449147248,bb_20-rsi_16
ATOMUSDT,20,18,-0.006181920000000005,-0.14833321173760544,0.9347292018699234,53.84615384615385,39,8.040035568854542,-3.320838900014976,0.07688921208194031,0.23054166720785907,-100.15294277505905,bb_20-rsi_18
ATOMUSDT,20,20,-0.001728720000000008,-0.023738486349120395,0.9761986485967384,61.29032258064516,31,6.089819322443013,-2.817822869856565,0.02838704908089964,0.24380083827840837,-195.79643898375335,bb_20-rsi_20
ATOMUSDT,30,10,-0.04244894999999998,-1.072163187968805,0.7616171283200407,61.29032258064516,124,7.510401469257344,-3.237595757360566,0.5652021423056827,0.5100654306097665,-20.503198783479906,bb_30-rsi_10
ATOMUSDT,30,12,-0.05289974000000009,-1.3923158848669097,0.6737412734612939,57.47126436781609,87,8.558351400413333,-3.5037520007757115,0.61810666009163,0.7136744201151463,-13.541657671663401,bb_30-rsi_12
ATOMUSDT,30,14,-0.043934730000000005,-1.1712891023967003,0.6927406624338026,53.2258064516129,62,9.243488083874652,-3.8725247165903016,0.4753046642278312,0.5351668604661588,-18.58251683804589,bb_30-rsi_14
ATOMUSDT,30,16,-0.03642622000000001,-0.9670520844588727,0.7227137381092514,47.91666666666667,48,8.412079219106516,-3.060762293668325,0.4330227884357584,0.35402129535667715,-17.351936050460324,bb_30-rsi_16
ATOMUSDT,30,18,-0.012507220000000015,-0.32610513436098587,0.8675384033378839,50.0,36,8.257612187567364,-3.381356969189449,0.15146291344162235,0.25645403104180065,-45.69452844037254,bb_30-rsi_18
ATOMUSDT,30,20,-0.006076249999999978,-0.14883637190975962,0.9159936829185104,58.620689655172406,29,6.115334914027059,-2.851055346344265,0.09936087042530689,0.2523274192915137,-52.11108496194186,bb_30-rsi_20
ATOMUSDT,40,10,-0.0386673700000001,-0.9954463773563892,0.7711934431545377,58.490566037735846,106,8.134245966155106,-3.149408492805354,0.47536514338129093,0.3844351498779178,-22.033188706653682,bb_40-rsi_10
ATOMUSDT,40,12,-0.052102170000000086,-1.3779855787111113,0.6724021978947846,55.00000000000001,80,8.915732183442216,-3.5503161378774886,0.5843846464652812,0.6817729296976791,-12.319947518500665,bb_40-rsi_12
ATOMUSDT,40,14,-0.04444684000000002,-1.1776149158654334,0.6902053028913254,51.66666666666667,60,9.735467240038565,-3.9512606300436017,0.4565455247715872,0.48913824490027635,-17.775882379939713,bb_40-rsi_14
ATOMUSDT,40,16,-0.04211627000000002,-1.114159952755089,0.6721369835223342,45.65217391304348,46,8.483255187826977,-3.136588977990836,0.496463551637992,0.44283368045512006,-14.382313058587542,bb_40-rsi_16
ATOMUSDT,40,18,-0.01946881000000003,-0.5241122263463789,0.7971762541904617,47.22222222222222,36,8.706100772652203,-3.5737703999457056,0.22362261256102028,0.34215227125530734,-29.35523640119746,bb_40-rsi_18
ATOMUSDT,40,20,-0.009553750000000001,-0.24885651293538283,0.8688776157225808,58.620689655172406,29,6.11915257796446,-2.9401248569498146,0.1561286449107968,0.34313809863061095,-33.143004579353615,bb_40-rsi_20
LUNCUSDT,10,10,5.522032999999985e-07,0.7407649692566226,1.2451418193773731,63.30275229357798,109,7.638958177125232e-05,-2.1985715158761028e-05,0.7228777631661404,0.4902308814512658,55.62136879660079,bb_10-rsi_10
LUNCUSDT,10,12,9.397951e-07,1.3551125926764391,1.5598755732901384,66.23376623376623,77,0.00010587655732141599,-4.3188371305041415e-05,0.8876328469455294,0.35524382532699317,24.53928154126361,bb_10-rsi_12
LUNCUSDT,10,14,5.485031000000006e-07,0.7529939092575472,1.364826810342213,67.21311475409836,61,0.00011041647939302734,-4.420348287029443e-05,0.4967583670618625,0.3438904816846773,33.325040277803346,bb_10-rsi_14
